Supplier name,Location,Stock levels,Lead time,Shipping times,Shipping carriers,Shipping costs,Product type,Routes,Product Priority
Supplier 1,Delhi,96,1,3,Carrier B,1.0134865660958965,skincare,Route B,A
Supplier 4,Delhi,41,1,5,Carrier A,5.237654650037448,haircare,Route A,A
Supplier 5,Mumbai,36,1,9,Carrier B,3.6940212683884543,haircare,Route A,A
Supplier 2,Bangalore,0,2,8,Carrier B,1.1942518648849991,haircare,Route A,A
Supplier 4,Kolkata,100,3,4,Carrier A,1.325274010184522,haircare,Route B,A
Supplier 1,Bangalore,2,3,1,Carrier B,4.191324585705502,skincare,Route A,A
Supplier 1,Mumbai,32,4,6,Carrier B,1.4543053101535517,skincare,Route A,A
Supplier 1,Chennai,1,4,7,Carrier A,1.019487570822119,skincare,Route B,A
Supplier 3,Bangalore,31,5,1,Carrier B,6.4963253642950445,haircare,Route C,A
Supplier 1,Delhi,5,5,8,Carrier A,3.890547915870672,skincare,Route A,A
Supplier 2,Mumbai,42,6,1,Carrier A,4.70818187354193,skincare,Route C,A
Supplier 3,Bangalore,66,8,7,Carrier B,7.674430708112694,skincare,Route B,A
Supplier 3,Chennai,39,8,2,Carrier C,2.8331846794189746,skincare,Route B,A
Supplier 4,Kolkata,95,9,3,Carrier B,9.705286790120349,skincare,Route A,A
Supplier 2,Mumbai,30,9,3,Carrier C,7.0958331565551385,haircare,Route B,A
Supplier 4,Bangalore,90,10,3,Carrier B,4.444098864382293,haircare,Route A,A
Supplier 1,Mumbai,64,10,1,Carrier B,8.631052179768947,skincare,Route C,A
Supplier 4,Mumbai,46,10,9,Carrier A,7.904845611209675,haircare,Route A,A
Supplier 1,Mumbai,12,10,9,Carrier C,9.147811544710631,skincare,Route C,A
Supplier 1,Kolkata,4,10,9,Carrier B,8.97875075594997,skincare,Route A,A
Supplier 1,Mumbai,1,12,2,Carrier B,8.054479261732155,haircare,Route C,A
Supplier 4,Kolkata,32,14,7,Carrier C,9.030340422521949,haircare,Route A,A
Supplier 3,Kolkata,11,14,8,Carrier C,3.880763302952003,skincare,Route A,A
Supplier 1,Bangalore,9,14,7,Carrier B,2.4220397232752044,skincare,Route B,A
Supplier 5,Kolkata,57,16,8,Carrier C,6.580541347884595,skincare,Route C,A
Supplier 1,Delhi,73,17,6,Carrier C,4.585353468194652,skincare,Route C,A
Supplier 5,Bangalore,100,18,1,Carrier A,4.783000557947665,haircare,Route A,A
Supplier 3,Chennai,92,18,8,Carrier B,4.070955837084083,haircare,Route B,A
Supplier 1,Kolkata,90,18,8,Carrier C,7.229595139736474,skincare,Route A,A
Supplier 4,Chennai,64,18,8,Carrier B,5.773263743766654,skincare,Route A,A
Supplier 3,Bangalore,54,18,4,Carrier A,2.45793352798733,skincare,Route A,A
Supplier 5,Kolkata,51,18,2,Carrier C,8.673211211278613,skincare,Route B,A
Supplier 4,Mumbai,15,18,9,Carrier B,8.630338869602754,haircare,Route A,A
Supplier 2,Kolkata,10,18,8,Carrier C,4.339224714110709,haircare,Route A,A
Supplier 3,Delhi,10,18,7,Carrier A,4.93843856471209,skincare,Route B,A
Supplier 4,Kolkata,82,19,3,Carrier C,2.231073681281728,haircare,Route B,A
Supplier 1,Bangalore,65,20,8,Carrier B,4.949839577996949,haircare,Route A,A
Supplier 4,Chennai,48,20,3,Carrier A,4.742635882841877,skincare,Route C,A
Supplier 4,Chennai,63,21,1,Carrier C,7.0064320590043945,haircare,Route A,A
Supplier 2,Delhi,5,21,1,Carrier B,9.16055853538187,haircare,Route A,A
Supplier 4,Kolkata,71,22,10,Carrier A,9.56764892092304,haircare,Route C,A
Supplier 1,Bangalore,10,22,4,Carrier B,6.315717754600723,haircare,Route C,A
Supplier 5,Bangalore,80,23,9,Carrier A,9.537283061108338,skincare,Route B,A
Supplier 3,Mumbai,53,23,2,Carrier A,9.71657477143131,skincare,Route B,A
Supplier 5,Chennai,73,24,10,Carrier A,8.381615624922631,haircare,Route B,A
Supplier 3,Kolkata,25,24,9,Carrier A,1.5326552735904306,skincare,Route A,A
Supplier 1,Mumbai,25,24,5,Carrier C,1.7744297140717396,skincare,Route B,A
Supplier 5,Kolkata,23,24,6,Carrier C,1.7295685635434288,skincare,Route A,A
Supplier 5,Kolkata,13,24,8,Carrier A,2.2161427287713638,skincare,Route A,A
Supplier 3,Chennai,6,24,4,Carrier B,2.6796609649814065,skincare,Route C,A
Supplier 2,Chennai,93,25,6,Carrier B,5.21515500871191,haircare,Route A,A
Supplier 1,Kolkata,54,25,5,Carrier B,2.039770189449332,skincare,Route B,A
Supplier 2,Bangalore,38,25,10,Carrier A,7.054538336836926,haircare,Route A,A
Supplier 1,Chennai,16,25,10,Carrier C,2.473897761045461,skincare,Route C,A
Supplier 5,Mumbai,5,25,5,Carrier B,8.46704977086199,haircare,Route C,A
Supplier 1,Kolkata,96,26,4,Carrier B,6.780946625617895,haircare,Route B,A
Supplier 2,Bangalore,59,26,4,Carrier B,6.507548621078551,haircare,Route A,A
Supplier 1,Kolkata,33,26,3,Carrier B,4.305103471287636,haircare,Route B,A
Supplier 5,Bangalore,22,26,4,Carrier C,7.526248326851508,skincare,Route A,A
Supplier 2,Delhi,18,26,3,Carrier B,2.107951267159081,skincare,Route C,A
Supplier 2,Delhi,97,27,5,Carrier A,5.014364955030907,haircare,Route B,A
Supplier 4,Kolkata,60,27,7,Carrier B,8.954528315318015,haircare,Route C,A
Supplier 3,Chennai,5,27,10,Carrier A,6.575803797548535,haircare,Route B,A
Supplier 5,Chennai,53,28,7,Carrier B,1.409801095138073,skincare,Route A,A
Supplier 3,Delhi,48,28,5,Carrier B,4.066277501512044,haircare,Route B,A
Supplier 2,Kolkata,46,28,1,Carrier A,4.523943124316663,skincare,Route A,A
Supplier 2,Bangalore,4,28,8,Carrier C,9.741291689284369,haircare,Route A,A
Supplier 3,Mumbai,58,29,4,Carrier B,2.956572139430807,haircare,Route B,A
Supplier 2,Chennai,55,29,6,Carrier B,1.3110237561206226,haircare,Route B,A
Supplier 4,Mumbai,41,29,8,Carrier C,4.3813681581023145,skincare,Route A,A
Supplier 1,Chennai,27,29,6,Carrier A,8.87833465092684,skincare,Route B,A
Supplier 2,Chennai,14,29,1,Carrier A,7.166645291048216,skincare,Route B,A
Supplier 3,Kolkata,89,30,4,Carrier C,6.599104901238584,skincare,Route A,A
Supplier 2,Kolkata,78,30,3,Carrier A,5.562503778830384,skincare,Route B,A
Supplier 5,Chennai,4,1,9,Carrier C,4.85827050343664,cosmetics,Route A,C
Supplier 2,Bangalore,76,2,6,Carrier A,9.228190317052515,cosmetics,Route A,C
Supplier 1,Delhi,42,3,8,Carrier C,5.288189990327409,cosmetics,Route C,C
Supplier 2,Mumbai,90,4,8,Carrier B,4.469500026123601,cosmetics,Route B,C
Supplier 5,Chennai,15,4,2,Carrier C,8.249168704871728,cosmetics,Route B,C
Supplier 4,Delhi,98,5,7,Carrier B,7.471514084401146,cosmetics,Route B,C
Supplier 1,Chennai,45,7,9,Carrier C,3.585418958232342,cosmetics,Route C,C
Supplier 2,Delhi,13,7,6,Carrier C,7.577449657376693,cosmetics,Route A,C
Supplier 5,Mumbai,69,10,5,Carrier B,9.235931437249228,cosmetics,Route B,C
Supplier 1,Kolkata,100,11,7,Carrier B,7.293722596867728,cosmetics,Route A,C
Supplier 5,Kolkata,84,11,7,Carrier A,2.924857601145554,cosmetics,Route A,C
Supplier 2,Delhi,77,12,9,Carrier B,6.942945942032581,cosmetics,Route B,C
Supplier 2,Mumbai,86,13,7,Carrier C,7.291701388776776,cosmetics,Route C,C
Supplier 1,Mumbai,48,13,4,Carrier B,9.898140508069222,cosmetics,Route A,C
Supplier 4,Chennai,17,13,5,Carrier B,1.5129368369160772,cosmetics,Route A,C
Supplier 4,Mumbai,5,13,7,Carrier C,3.4047338570830266,cosmetics,Route B,C
Supplier 1,Kolkata,45,16,7,Carrier B,8.100973145397031,cosmetics,Route B,C
Supplier 5,Chennai,69,19,6,Carrier B,6.037883769218298,cosmetics,Route C,C
Supplier 2,Delhi,31,20,10,Carrier A,6.247860914975991,cosmetics,Route B,C
Supplier 2,Mumbai,60,21,7,Carrier A,3.8012531329310777,cosmetics,Route A,C
Supplier 1,Bangalore,57,21,9,Carrier A,6.599614159689544,cosmetics,Route B,C
Supplier 4,Bangalore,93,22,1,Carrier B,2.3483387844177805,cosmetics,Route C,C
Supplier 1,Kolkata,90,23,8,Carrier B,9.92981624527726,cosmetics,Route B,C
Supplier 5,Mumbai,47,25,8,Carrier C,7.406750952998074,cosmetics,Route B,C
Supplier 5,Delhi,97,28,6,Carrier C,2.5056210329009154,cosmetics,Route A,C
Supplier 3,Mumbai,67,28,3,Carrier C,5.352878043996809,cosmetics,Route A,C
